,result,table,time,cloudcover,dew,humidity,precip,precipprob,solarenergy,solarradiation,sunelevation,temp,uvindex,whProduced
,,0,1711018800000,0,44.8,75.65,0,0,0,0,-45.1,52.3,0,0
,,0,1711022400000,66,44.5,76.79,0,0,0,0,-36.4,51.5,0,0
,,0,1711026000000,95.9,44.5,76.65,0,0,0,0,-25.9,51.6,0,0
,,0,1711029600000,35.2,44.2,79.88,0,0,0,0,-14.5,50.1,0,0
,,0,1711033200000,74.5,43.9,76.81,0,0,0,0,-2.7,50.9,0,281
,,0,1711036800000,43.7,44.5,77.63,0,0,0.4,109,9.3,51.3,1,1533
,,0,1711040400000,28.3,46,69.89,0,0,1.1,316,21,55.7,3,2588
,,0,1711044000000,21.4,46.3,59.6,0,0,1.8,504,32,60.4,5,3155
,,0,1711047600000,20.9,47.8,60.5,0,0,2.3,628,41.9,61.6,6,3664
,,0,1711051200000,31,48.9,59.16,0,0,2.7,747,49.4,63.4,7,3872
,,0,1711054800000,88,47.9,46.72,0,0,2.9,807,53.2,69.2,8,3773
,,0,1711058400000,83,49.9,50.62,0,0,2.8,770,51.9,69,8,3359
,,0,1711062000000,86,49.9,50.62,0,0,2.2,617,46.1,69,6,2734
,,0,1711065600000,29.9,51.8,59.49,0,0,1.3,374,37.3,66.3,4,1677
,,0,1711069200000,29.9,50.3,58.62,0,0,1.5,406,26.8,65.2,4,971
,,0,1711072800000,29.9,51.4,64.95,0,0,0.4,118,15.4,63.4,1,325
,,0,1711076400000,29.9,52.2,69.6,0,0,0.2,44,3.7,62.2,0,26
,,0,1711080000000,29.9,52.1,76.16,0,0,0,0,-8.4,59.6,0,0
,,0,1711083600000,29.9,52.2,77.15,0,0,0,0,-20,59.3,0,0
,,0,1711087200000,0,51.1,77.3,0,0,0,0,-31,58.1,0,0
,,0,1711090800000,0,50.7,81.67,0,0,0,0,-40.7,56.2,0,0
,,0,1711094400000,0,50.7,81.67,0,0,0,0,-48,56.2,0,0
,,0,1711098000000,0,49.5,78.19,0,0,0,0,-51.6,56.2,0,0
,,0,1711101600000,0,49.9,81.3,0,0,0,0,-50.4,55.5,0,0
,,0,1711105200000,0,49.2,80.17,0,0,0,0,-44.7,55.2,0,0
,,0,1711108800000,0,48.1,75.93,0,0,0,0,-36,55.5,0,0
,,0,1711112400000,0,47.7,81.02,0,0,0,0,-25.6,53.4,0,0
,,0,1711116000000,4.4,46.8,84.84,0,0,0,0,-14.2,51.2,0,0
,,0,1711119600000,29.9,46.6,81.08,0,0,0,0,-2.4,52.2,0,179
,,0,1711123200000,29.9,47,78.62,0,0,0.3,77,9.6,53.5,1,925
,,0,1711126800000,31,48.5,76.99,0,0,0.6,162,21.3,55.6,2,2102
,,0,1711130400000,18.1,49.6,71.89,0,0,2.1,585,32.4,58.6,6,3124
,,0,1711134000000,72.3,49.5,58.66,0,0,2.7,751,42.2,64.3,8,3544
,,0,1711137600000,64.9,49.2,56.09,0,0,3.5,984,49.8,65.2,10,2506
,,0,1711141200000,88,48.4,49.62,0,0,1.6,431,53.6,68,4,2209
,,0,1711144800000,36.2,48.4,52.12,0,0,2.7,737,52.3,66.5,7,3687
,,0,1711148400000,95.4,47,50.29,0,0,0.9,237,46.4,66,2,1870
,,0,1711152000000,95.9,46.7,52.68,0,0,1.3,369,37.6,64.3,4,1765
,,0,1711155600000,100,46.7,52.76,0,0,0.5,125,27,64.3,1,446
,,0,1711159200000,92.6,47.3,57.75,0,0,0.3,84,15.6,62.4,1,225
,,0,1711162800000,95.9,46.8,58.99,0,0,0,7,3.9,61.2,0,3
,,0,1711166400000,95.9,47.9,62.39,0.001,100,0,0,-8.2,60.8,0,0
,,0,1711170000000,92.6,50,79.82,0.105,100,0,0,-19.8,56.1,0,0
,,0,1711173600000,92.6,47.9,84.84,0.179,100,0,0,-30.8,52.3,0,0
,,0,1711177200000,100,51.1,95.55,0.104,100,0,0,-40.4,52.3,0,0
,,0,1711180800000,100,48.9,88.14,0.099,100,0,0,-47.7,52.3,0,0
,,0,1711184400000,92.1,49.6,94.2,0.043,100,0,0,-51.3,51.2,0,0
,,0,1711188000000,65.5,48.3,92.06,0,0,0,0,-50,50.6,0,0
,,0,1711191600000,40.4,48.3,93.56,0,0,0,0,-44.3,50.1,0,0
,,0,1711195200000,58.6,48.3,93.86,0.001,100,0,0,-35.7,50,0,0
,,0,1711198800000,92.1,48.3,92.38,0.013,100,0,0,-25.3,50.4,0,0
,,0,1711202400000,100,48.7,93.8,0.004,100,0,0,-13.9,50.4,0,0
,,0,1711206000000,99.5,48.3,92.52,0.025,100,0,0,-2.1,50.4,0,97
,,0,1711209600000,88.5,48.3,92.52,0.008,100,0.3,77,9.9,50.4,1,1035
,,0,1711213200000,95.4,49.9,91.53,0.012,100,0.9,241,21.6,52.3,2,1657
,,0,1711216800000,88.5,51,84.69,0.001,100,0.6,167,32.7,55.5,2,1117
,,0,1711220400000,53.3,48.7,77.89,0.007,100,2.5,707,42.6,55.5,7,2046
,,0,1711224000000,88,47,71.73,0.04,100,1.4,385,50.2,56,4,2916
,,0,1711227600000,62.9,46.4,65.48,0.008,100,1.7,459,54,57.9,5,2236
,,0,1711231200000,64.6,43.9,54.46,0.001,100,1.1,315,52.7,60.4,3,1767
,,0,1711234800000,65.1,43.3,53.31,0.001,100,0.9,260,46.7,60.4,3,1308
,,0,1711238400000,85.2,43.6,56.68,0.004,100,1,283,37.8,59,3,1695
,,0,1711242000000,88,42.7,54.89,0,0,1,272,27.2,58.9,3,926
,,0,1711245600000,49.2,43,59.23,0,0,0.4,100,15.8,57.1,1,254
,,0,1711249200000,88,44.5,66.45,0.002,100,0.1,14,4,55.5,0,13
,,0,1711252800000,88,45.2,74.79,0.001,100,0,0,-8,53,0,0
,,0,1711256400000,88,45.9,77.9,0.001,100,0,0,-19.6,52.6,0,0
,,0,1711260000000,95.4,45.6,80.22,0.019,100,0,0,-30.5,51.5,0,0
,,0,1711263600000,88,47,85.58,0.019,100,0,0,-40.1,51.2,0,0
,,0,1711267200000,88,47,86.75,0.019,100,0,0,-47.4,50.8,0,0
,,0,1711270800000,100,47.7,88.98,0.027,100,0,0,-50.9,50.8,0,0
,,0,1711274400000,88.5,47.3,89.25,0.014,100,0,0,-49.6,50.4,0,0
,,0,1711278000000,99.5,47.7,90.13,0.011,100,0,0,-44,50.5,0,0
,,0,1711281600000,100,47.7,90.26,0.03,100,0,0,-35.3,50.5,0,0
,,0,1711285200000,92.1,46.5,86.31,0.026,100,0,0,-24.9,50.5,0,0
,,0,1711288800000,86.3,46.8,90.83,0.011,100,0,0,-13.6,49.4,0,0
,,0,1711292400000,99.5,46.8,94.65,0.03,100,0,0,-1.8,48.3,0,24
,,0,1711296000000,92.6,47.1,90.69,0,0,0.1,40,10.2,49.7,0,841
,,0,1711299600000,49.2,47.1,82.43,0,0,0.3,76,21.9,52.3,1,306
,,0,1711303200000,86.3,46.9,83.82,0.012,100,0.6,163,33,51.6,2,3033
,,0,1711306800000,51.7,46.9,71.4,0,0,0.8,213,43,56,2,3458
,,0,1711310400000,75.1,45,61.47,0,0,1.4,401,50.6,58.2,4,3916
,,0,1711314000000,73.4,44.7,57.42,0,0,3.1,851,54.4,59.8,9,3104
,,0,1711317600000,36.3,44.8,56.86,0,0,0.6,165,53,60.2,2,2836
,,0,1711321200000,72.3,44.6,56.29,0,0,3.1,870,47,60.2,9,2907
,,0,1711324800000,34.6,44.8,54.16,0,0,0.8,229,38,61.6,2,1949
,,0,1711328400000,34.6,44.6,56.37,0,0,1.9,527,27.4,60.2,5,1075
,,0,1711332000000,32.1,44.9,60.97,0,0,0.2,51,15.9,58.3,1,190
,,0,1711335600000,88.5,44.8,65.33,0,0,0.1,14,4.2,56.3,0,22
,,0,1711339200000,47.5,46,72.76,0,0,0,0,-7.9,54.5,0,0
,,0,1711342800000,31,45.9,73.46,0,0,0,0,-19.4,54.2,0,0
,,0,1711346400000,17,45.9,74.45,0,0,0,0,-30.3,53.8,0,0
,,0,1711350000000,34,44.7,73.45,0,0,0,0,-39.9,53,0,0
,,0,1711353600000,88.2,44.5,76.91,0,0,0,0,-47,51.5,0,0
,,0,1711357200000,64.8,44.8,78.04,0,0,0,0,-50.5,51.5,0,0
,,0,1711360800000,95.6,45.9,81.41,0,0,0,0,-49.2,51.4,0,0
,,0,1711364400000,96.7,44.7,74.97,0,0,0,0,-43.6,52.4,0,0
,,0,1711368000000,100,45.9,75.04,0,0,0,0,-35,53.6,0,0
,,0,1711371600000,99.5,44.7,71.96,0,0,0,0,-24.6,53.5,0,0
,,0,1711375200000,100,44.5,73.94,0,0,0,0,-13.3,52.6,0,0
,,0,1711378800000,100,44.5,73.83,0,0,0,0,-1.5,52.6,0,40
,,0,1711382400000,97.8,44.1,69.8,0,0,0.2,47,10.5,53.7,0,395
,,0,1711386000000,97.8,44.1,68.75,0,0,0.5,128,22.2,54.2,1,860
,,0,1711389600000,97.8,44.1,64.39,0,0,0.8,234,33.4,55.9,2,1906
,,0,1711393200000,88,43.4,59.39,0,0,1.1,318,43.3,57.4,3,2052
,,0,1711396800000,88,43.7,58.3,0,0,1.1,306,51,58.2,3,3063
,,0,1711400400000,49.2,45.4,58.43,0,0,2.8,780,54.8,60.1,8,3359
,,0,1711404000000,95.4,45.8,56.41,0,0,3.4,939,53.4,61.4,9,3377
,,0,1711407600000,73.4,45.2,56.34,0,0,2.9,810,47.3,60.8,8,2999
,,0,1711411200000,86.3,45.1,55.64,0,0,2,552,38.3,61.1,6,1943
,,0,1711414800000,71.2,43.3,55.28,0,0,1.4,388,27.6,59.3,4,955
,,0,1711418400000,50,43.4,57.72,0,0,0.3,72,16.1,58.2,1,243
,,0,1711422000000,63.8,42.9,61.7,0,0,0.1,25,4.4,55.9,0,35
,,0,1711425600000,28.3,43,65.8,0,0,0,0,-7.7,54.2,0,0
,,0,1711429200000,58.6,44.1,70.36,0,0,0,0,-19.2,53.5,0,0
,,0,1711432800000,43.7,43.8,71.73,0,0,0,0,-30.1,52.7,0,0
,,0,1711436400000,100,44.5,69.72,0,0,0,0,-39.6,54.2,0,0
,,0,1711440000000,100,45.6,72.83,0,0,0,0,-46.7,54.2,0,0
,,0,1711443600000,100,46,74.68,0,0,0,0,-50.1,53.8,0,0
,,0,1711447200000,100,46.3,74.84,0,0,0,0,-48.8,54.1,0,0
,,0,1711450800000,96.7,47.7,78.93,0,0,0,0,-43.2,54.1,0,0
,,0,1711454400000,100,48,81.04,0,0,0,0,-34.6,53.7,0,0
,,0,1711458000000,100,48.3,82.9,0,0,0,0,-24.3,53.4,0,0
,,0,1711461600000,95.9,47.7,80.12,0,0,0,0,-13,53.7,0,0
,,0,1711465200000,100,46.3,79.11,0,0,0,0,-1.2,52.6,0,74
,,0,1711468800000,100,44.6,74.05,0,0,0.2,47,10.8,52.6,0,456
,,0,1711472400000,99.5,44.5,70.77,0,0,0.6,176,22.5,53.8,2,831
,,0,1711476000000,99.5,44.5,69.72,0,0,0.6,174,33.7,54.2,2,1829
,,0,1711479600000,99.5,44.5,66.03,0,0,3.8,1049,43.7,55.6,10,2260
,,0,1711483200000,99.5,44.5,62.06,0,0,1.5,403,51.4,57.4,4,1814
,,0,1711486800000,97.8,44.5,60.08,0,0,2,550,55.2,58.3,6,3454
,,0,1711490400000,50,46.7,59.73,0,0,3,828,53.7,60.8,8,3661
,,0,1711494000000,9.6,47,59.56,0,0,2.7,747,47.6,61.2,7,3068
,,0,1711497600000,8.5,47.7,62.03,0,0,2.2,619,38.5,60.8,6,2207
,,0,1711501200000,8.5,47.7,62.12,0,0,1.5,406,27.8,60.7,4,980
,,0,1711504800000,8.5,47.3,66.33,0,0,0.2,49,16.3,58.5,0,212
,,0,1711508400000,8.5,45.1,66.23,0,0,0.1,19,4.6,56.2,0,36
,,0,1711512000000,9.6,44.7,69.75,0,0,0,0,-7.5,54.4,0,0
,,0,1711515600000,8.5,44.7,74.45,0,0,0,0,-19,52.6,0,0
,,0,1711519200000,0,44.7,78.69,0,0,0,0,-29.9,51.1,0,0
,,0,1711522800000,2.2,44.5,79.74,0,0,0,0,-39.3,50.5,0,0
,,0,1711526400000,9.6,44.4,78.84,0,0,0,0,-46.4,50.7,0,0
,,0,1711530000000,2.2,43.3,79.51,0,0,0,0,-49.7,49.4,0,0
,,0,1711533600000,2.2,43.3,79.65,0,0,0,0,-48.4,49.3,0,0
,,0,1711537200000,34.7,42.9,83.31,0,0,0,0,-42.8,47.7,0,0
,,0,1711540800000,35.2,42.7,84.6,0,0,0,0,-34.3,47.1,0,0
,,0,1711544400000,3.9,42.6,85.43,0,0,0,0,-24,46.8,0,0
,,0,1711548000000,56.4,42.2,86.38,0,0,0,0,-12.7,46,0,0
,,0,1711551600000,71.2,42.6,86.6,0,0,0,0,-0.9,46.4,0,338
,,0,1711555200000,17,43.3,83.3,0,0,0.4,120,11.1,48.1,1,1679
,,0,1711558800000,17,45.9,78.78,0,0,1.2,341,22.8,52.3,3,2693
,,0,1711562400000,17,46.3,70.86,0,0,2.1,582,34,55.6,6,1696
,,0,1711566000000,88.5,45.2,63.85,0,0,0.6,162,44,57.3,2,1468
,,0,1711569600000,95.9,46,59.15,0,0,1.3,374,51.8,60.3,4,1335
,,0,1711573200000,95.9,45.2,56.03,0,0,0.7,181,55.6,61,2,971
,,0,1711576800000,100,47.7,61.29,0,0,0.8,211,54.1,61.1,2,998
,,0,1711580400000,100,47.8,58.58,0,0,0.6,155,47.9,62.5,2,783
,,0,1711584000000,92.6,49.6,69.45,0.009,100,0.4,111,38.8,59.6,1,375
,,0,1711587600000,99.5,50,72.03,0,0,0.1,32,28,59,0,227
,,0,1711591200000,100,50.7,72.92,0,0,0.2,63,16.5,59.4,1,108
,,0,1711594800000,100,49.6,70.33,0,0,0,9,4.7,59.3,0,6
,,0,1711598400000,100,51.1,78.38,0,0,0,0,-7.3,57.8,0,0
,,0,1711602000000,95.9,50,76.23,0,0,0,0,-18.8,57.4,0,0
,,0,1711605600000,88.5,51.5,83.99,0.001,100,0,0,-29.6,56.3,0,0
,,0,1711609200000,95.9,51.5,85.05,0.007,100,0,0,-39,56,0,0
,,0,1711612800000,100,51.6,85.32,0.014,100,0,0,-46,55.9,0,0
,,0,1711616400000,90.4,52.9,89.85,0.033,100,0,0,-49.3,55.9,0,0
,,0,1711620000000,92.1,49.9,84.64,0.033,100,0,0,-48,54.4,0,0
,,0,1711623600000,64.9,48.1,85.34,0,0,0,0,-42.4,52.4,0,0
,,0,1711627200000,54.2,47.4,83.15,0,0,0,0,-33.9,52.4,0,0
,,0,1711630800000,56.4,47,87.59,0,0,0,0,-23.6,50.6,0,0
,,0,1711634400000,71.2,46.2,82.81,0,0,0,0,-12.4,51.2,0,0
,,0,1711638000000,70.1,45.5,89.15,0,0,0,0,-0.6,48.5,0,244
,,0,1711641600000,73.4,47.4,85.39,0,0,0.3,72,11.4,51.6,1,1515
,,0,1711645200000,52.2,48.8,82.4,0.001,100,1.3,366,23.1,54.1,4,1828
,,0,1711648800000,95.4,45.2,68.26,0.011,100,0.8,214,34.3,55.5,2,1120
,,0,1711652400000,97.8,47.7,73.1,0,0,1,272,44.4,56.2,3,3099
,,0,1711656000000,86.3,45.9,60.96,0,0,1.1,301,52.2,59.3,3,3566
,,0,1711659600000,86.3,44,58.41,0,0,2.2,612,56,58.6,6,3313
,,0,1711663200000,29.9,44,55.15,0,0,2.2,613,54.5,60.1,6,3018
,,0,1711666800000,32.1,42.5,52.16,0,0,2.7,738,48.2,60.1,7,1355
,,0,1711670400000,32.1,39.9,46.65,0,0,0.7,190,39,60.4,2,1844
,,0,1711674000000,85.2,38.4,43.43,0,0,1.6,443,28.2,60.8,4,1007
,,0,1711677600000,29.9,39.9,51.4,0,0,0.5,125,16.7,57.8,1,346
,,0,1711681200000,49.4,40.3,55.64,0,0,0.1,25,4.9,55.9,0,13
,,0,1711684800000,88.2,41,58.56,0,0,0,0,-7.1,55.3,0,0
,,0,1711688400000,95.6,42.5,64.9,0,0,0,0,-18.6,54.1,0,0
,,0,1711692000000,95.6,42.1,64.71,0,0,0,0,-29.4,53.7,0,0
,,0,1711695600000,34,42.2,69.21,0,0,0,0,-38.7,51.9,0,0
,,0,1711699200000,29.9,42.1,72.07,0,0,0,0,-45.7,50.8,0,0
,,0,1711702800000,0,41,77.23,0,0,0,0,-48.9,47.8,0,0
,,0,1711706400000,30.8,41.1,75.36,0,0,0,0,-47.6,48.5,0,0
,,0,1711710000000,31.9,41.1,75.52,0,0,0,0,-42.1,48.4,0,0
,,0,1711713600000,56.4,41.5,76.62,0,0,0,0,-33.6,48.5,0,0
,,0,1711717200000,33,42.8,79.66,0,0,0,0,-23.3,48.9,0,0
,,0,1711720800000,100,42.8,79.66,0,0,0,0,-12.1,48.9,0,0
,,0,1711724400000,100,42.8,76.32,0,0,0,0,0.2,50,0,26
,,0,1711728000000,92.6,42.8,75.12,0,0,0.1,14,11.7,50.4,0,257
,,0,1711731600000,69.2,43.7,77.83,0.001,100,0.3,83,23.4,50.4,1,783
,,0,1711735200000,38.4,42.2,68.6,0.001,100,0.7,204,34.7,52.3,2,2100
,,0,1711738800000,69.2,41.1,57.3,0,0,1.3,348,44.7,55.9,3,2404
,,0,1711742400000,100,39,51.56,0,0,1.6,446,52.6,56.6,4,891
,,0,1711746000000,92.6,43.9,68.29,0.001,100,0.7,192,56.4,54.1,2,804
,,0,1711749600000,92.6,46.1,77.29,0.007,100,0.3,81,54.8,53,1,311
,,0,1711753200000,100,47.7,83.32,0.039,100,0.1,40,48.5,52.6,0,212
,,0,1711756800000,100,48.1,89.19,0.07,100,0.2,54,39.2,51.2,1,1150
,,0,1711760400000,65.1,51.4,91.54,0.028,100,0.4,118,28.4,53.8,1,505
,,0,1711764000000,95.4,47.3,81.98,0,0,0.2,56,16.8,52.7,1,113
,,0,1711767600000,95.9,45.8,78.27,0,0,0,7,5.1,52.4,0,4
,,0,1711771200000,86.3,45.5,82.09,0,0,0,0,-6.9,50.8,0,0
,,0,1711774800000,95.9,45.8,83.05,0.001,100,0,0,-18.4,50.8,0,0
,,0,1711778400000,60.7,45.1,84.41,0,0,0,0,-29.2,49.6,0,0
,,0,1711782000000,95.9,46.2,84.36,0,0,0,0,-38.5,50.8,0,0
,,0,1711785600000,92.6,46.9,87.32,0.029,100,0,0,-45.4,50.5,0,0
,,0,1711789200000,99.5,46.5,85.62,0.007,100,0,0,-48.6,50.7,0,0
,,0,1711792800000,33,46.2,85.6,0,0,0,0,-47.2,50.4,0,0
,,0,1711796400000,99.5,46.2,89.07,0.004,100,0,0,-41.7,49.3,0,0
,,0,1711800000000,74,44.7,86.61,0.044,100,0,0,-33.2,48.5,0,0
,,0,1711803600000,61.6,44.4,86.77,0,0,0,0,-23,48.1,0,0
,,0,1711807200000,92.6,44,85.68,0,0,0,0,-11.8,48,0,0
,,0,1711810800000,72.3,42.8,85.49,0,0,0,11,0.5,46.9,0,572
,,0,1711814400000,17,45.7,89.12,0,0,0.7,185,12,48.8,2,969
,,0,1711818000000,19.2,44.4,73.25,0,0,0.9,241,23.7,52.7,2,2724
,,0,1711821600000,17,44,64.08,0,0,2,548,35,56,5,3529
,,0,1711825200000,33.5,43.9,58.56,0,0,2.6,719,45.1,58.3,7,4044
,,0,1711828800000,73.4,44,54.38,0,0,3.2,895,52.9,60.5,9,2866
,,0,1711832400000,73.4,42.6,50.86,0,0,1.2,334,56.8,61,3,1664
,,0,1711836000000,65.1,44.3,53.02,0,0,0.4,104,55.2,61.6,1,420
,,0,1711839600000,95.4,44.8,56.17,0,0,0.4,121,48.8,60.5,1,1350
,,0,1711843200000,64.6,44.9,57.55,0,0,0.7,202,39.5,59.9,2,418
,,0,1711846800000,95.4,44.6,57.15,0,0,0.3,95,28.6,59.8,1,364
,,0,1711850400000,95.4,44.7,63.35,0,0,0.3,77,17,57,1,110
,,0,1711854000000,95.9,46.5,75.77,0.004,100,0,5,5.2,53.9,0,0
,,0,1711857600000,99.5,47.7,81.82,0,0,0,0,-6.8,53.1,0,0
,,0,1711861200000,85.2,47.7,83.05,0,0,0,0,-18.2,52.7,0,0
,,0,1711864800000,92.6,48.8,86.85,0,0,0,0,-28.9,52.6,0,0
,,0,1711868400000,17,47.6,89.11,0,0,0,0,-38.2,50.7,0,0
,,0,1711872000000,32.4,46.5,89.08,0,0,0,0,-45,49.6,0,0
,,0,1711875600000,15.4,46.5,91.58,0,0,0,0,-48.2,48.8,0,0
,,0,1711879200000,0,44.7,90.47,0,0,0,0,-46.8,47.3,0,0
,,0,1711882800000,30.8,44.3,90.45,0,0,0,0,-41.3,46.9,0,0
,,0,1711886400000,8.5,43.9,90.23,0,0,0,0,-32.9,46.6,0,0
,,0,1711890000000,19.8,43.6,95.55,0,0,0,0,-22.7,44.8,0,0
,,0,1711893600000,95.9,43.7,95.55,0,0,0,0,-11.5,44.9,0,0
,,0,1711897200000,65.1,44,94.24,0,0,0,0,0.7,45.6,0,55
,,0,1711900800000,95.9,44.4,89.37,0,0,0.1,28,12.3,47.4,0,499
,,0,1711904400000,95.4,45.9,89.1,0,0,0.8,209,24,48.9,2,1182
,,0,1711908000000,88,47.4,77.67,0,0,2,543,35.3,54.2,5,2980
,,0,1711911600000,47.5,48.1,68.04,0,0,2.1,594,45.4,58.6,6,3832
,,0,1711915200000,18.1,47.4,59.55,0,0,2.9,810,53.3,61.6,8,4060
,,0,1711918800000,19.2,45.3,53.03,0,0,3.3,925,57.1,62.6,9,2682
,,0,1711922400000,18.1,46.8,52.85,0,0,0.9,251,55.5,64.4,3,2399
,,0,1711926000000,47.1,48.9,55.7,0,0,0.8,227,49.1,65.2,2,2712
,,0,1711929600000,18.1,45.9,47.98,0,0,2.3,633,39.7,66.1,6,2085
,,0,1711933200000,9.6,46.9,54.63,0,0,1.6,450,28.8,63.6,5,842
,,0,1711936800000,18.1,46.9,58.91,0,0,0.1,35,17.2,61.4,0,173
,,0,1711940400000,33.8,46.9,67.15,0,0,0.1,19,5.4,57.7,0,24
,,0,1711944000000,34.3,46.6,74.63,0,0,0,0,-6.6,54.5,0,0
,,0,1711947600000,100,46.3,73.88,0,0,0,0,-18,54.5,0,0
,,0,1711951200000,95.9,45.9,74.56,0,0,0,0,-28.7,53.8,0,0
,,0,1711954800000,12.4,45.6,78.8,0,0,0,0,-37.9,52,0,0
,,0,1711958400000,0,45.2,75.95,0,0,0,0,-44.7,52.6,0,0
,,0,1711962000000,0,44.3,76.14,0,0,0,0,-47.8,51.6,0,0
,,0,1711965600000,0,44.3,81.24,0,0,0,0,-46.4,49.8,0,0
,,0,1711969200000,0,43.8,86.01,0,0,0,0,-40.9,47.8,0,0
,,0,1711972800000,0,43.8,86.01,0,0,0,0,-32.5,47.8,0,0
,,0,1711976400000,0,42.9,84.9,0,0,0,0,-22.4,47.2,0,0
,,0,1711980000000,1.8,42.5,83.66,0,0,0,0,-11.2,47.2,0,0
,,0,1711983600000,13.7,42.5,84.87,0,0,0,7,1,46.8,0,424
,,0,1711987200000,0,44.3,83.26,0,0,0.5,151,12.6,49.2,2,1757
,,0,1711990800000,13.7,47.6,77.58,0,0,1.4,378,24.3,54.4,4,2768
,,0,1711994400000,13.7,48.1,69.23,0,0,2.1,571,35.6,58.2,6,3494
,,0,1711998000000,13.7,43.4,51.52,0,0,2.6,722,45.8,61.5,7,3920
,,0,1712001600000,8.5,40.9,41.35,0,0,3,830,53.7,64.9,8,4092
,,0,1712005200000,8.5,41.2,38.76,0,0,3.1,872,57.5,67.1,9,3980
,,0,1712008800000,0,44.1,40.67,0,0,3.1,854,55.9,69,9,3600
,,0,1712012400000,0,42.8,36.79,0,0,2.8,775,49.3,70.5,8,2986
,,0,1712016000000,0,43.9,37.9,0,0,2.3,647,39.9,70.9,6,2066
,,0,1712019600000,0,44.5,40.89,0,0,1.7,459,29,69.3,5,857
,,0,1712023200000,0,45.2,44.59,0,0,0.1,30,17.4,67.5,0,144
,,0,1712026800000,0,44,46.71,0,0,0.1,16,5.6,64.9,0,24
,,0,1712030400000,0,45,54.49,0,0,0,0,-6.4,61.5,0,0
,,0,1712034000000,0,44.5,56.29,0,0,0,0,-17.8,60.1,0,0
,,0,1712037600000,0,43.8,59.24,0,0,0,0,-28.4,57.9,0,0
,,0,1712041200000,0,44.2,57.29,0,0,0,0,-37.6,59.3,0,0
,,0,1712044800000,0,45.2,67.89,0,0,0,0,-44.3,55.6,0,0
,,0,1712048400000,0,42.4,67.15,0,0,0,0,-47.4,53,0,0
,,0,1712052000000,0,42.4,69.01,0,0,0,0,-46,52.3,0,0
,,0,1712055600000,0,42.4,70.17,0,0,0,0,-40.6,51.8,0,0
,,0,1712059200000,0,41.9,72.77,0,0,0,0,-32.2,50.3,0,0
,,0,1712062800000,0,42.7,74.97,0,0,0,0,-22,50.3,0,0
,,0,1712066400000,0,41.3,72.13,0,0,0,0,-10.9,49.9,0,0
,,0,1712070000000,0,41.6,73.13,0,0,0,9,1.2,49.9,0,422
,,0,1712073600000,0,42.8,70.21,0,0,0.6,156,12.9,52.3,2,1687
,,0,1712077200000,0,44.5,64.59,0,0,1.2,330,24.6,56.3,3,2696
,,0,1712080800000,0,47,61.08,0,0,2,568,35.9,60.5,6,3398
,,0,1712084400000,0,49.1,60.53,0,0,2.6,717,46.1,63,7,3790
,,0,1712088000000,0,50.4,58.51,0,0,2.9,817,54.1,65.3,8,3933
,,0,1712091600000,0,49.2,52.57,0,0,3.1,856,57.9,67.2,9,3835
,,0,1712095200000,0,47.7,44.95,0,0,3,835,56.2,70.1,8,3503
,,0,1712098800000,8.5,49,46.4,0,0,2.7,752,49.6,70.5,8,2905
,,0,1712102400000,8.5,47.6,42.51,0,0,2.3,626,40.1,71.6,6,2027
,,0,1712106000000,8.5,51.2,50.46,0,0,1.6,454,29.2,70.4,5,876
,,0,1712109600000,0,51.5,57.56,0,0,0.1,33,17.5,67,0,157
,,0,1712113200000,0,53.2,68.09,0,0,0.1,18,5.7,64,0,29
,,0,1712116800000,0,51,72.38,0,0,0,0,-6.2,59.9,0,0
,,0,1712120400000,0,51.7,80.46,0,0,0,0,-17.6,57.7,0,0
,,0,1712124000000,0,51,83.66,0,0,0,0,-28.2,55.9,0,0
,,0,1712127600000,0,49.5,83.35,0,0,0,0,-37.3,54.4,0,0
,,0,1712131200000,12.9,49.5,83.37,0,0,0,0,-44,54.5,0,0
,,0,1712134800000,4.4,49.5,84.31,0,0,0,0,-47,54.2,0,0
,,0,1712138400000,65.1,49.2,88.11,0,0,0,0,-45.6,52.7,0,0
,,0,1712142000000,100,49.5,83.49,0,0,0,0,-40.2,54.4,0,0
,,0,1712145600000,100,49.2,83.47,0,0,0,0,-31.9,54.1,0,0
,,0,1712149200000,100,49.2,85.43,0,0,0,0,-21.7,53.5,0,0
,,0,1712152800000,100,48.9,84.46,0,0,0,0,-10.6,53.5,0,0
,,0,1712156400000,100,48.9,81.23,0,0,0,5,1.5,54.6,0,107
,,0,1712160000000,100,49.2,84.45,0,0,0.3,93,13.1,53.8,1,567
,,0,1712163600000,100,48.3,77.44,0,0,0.6,172,24.9,55.3,2,1309
,,0,1712167200000,83,49.5,72.9,0,0,0.9,253,36.3,58.1,3,3136
,,0,1712170800000,43.7,50.3,71.4,0,0,2.6,715,46.5,59.6,7,3781
,,0,1712174400000,12.9,50.7,68.75,0,0,2.9,793,54.5,61,8,4013
,,0,1712178000000,10.7,51,70.21,0,0,3.1,849,58.3,60.8,8,3971
,,0,1712181600000,10.7,51.4,67.12,0,0,3,831,56.5,62.5,8,3619
,,0,1712185200000,12.4,50.7,63.36,0,0,2.7,754,49.9,63.3,8,3019
,,0,1712188800000,21.4,50,61.86,0,0,2.3,633,40.4,63.3,6,2018
