time,cloudcover,dew,humidity,precip,precipprob,solarenergy,solarradiation,sunelevation,temp,uvindex,whProduced
1.67717E+12,87.5,36.1,86.35,0.026,100,0.1,39,13,39.8,0,0
1.67718E+12,30.7,37.3,84.41,0,0,1.4,394,23.4,41.6,4,0
1.67718E+12,66.6,35.9,70.9,0,0,1,271,32.5,44.8,3,0
1.67718E+12,89.1,33.8,60.56,0,0,0.4,102,39.2,46.7,1,0
1.67719E+12,89,34.8,62.14,0,0,3.5,986,42.7,47.1,10,0
1.67719E+12,89,34.1,54.14,0,0,0.6,176,42.1,50,2,0
1.67719E+12,89,30.2,46.27,0,0,2.3,638,37.7,50,6,0
1.6772E+12,55.8,34.2,52.82,0,0,1.9,519,30.2,50.8,5,0
1.6772E+12,50,33.3,54.79,0,0,0.3,72,20.7,48.8,1,0
1.6772E+12,81.9,33,54.26,0,0,0.1,23,10,48.8,0,37801
1.67721E+12,89.1,34.5,64.64,0.008,100,0.1,17,-1.6,45.7,0,0
1.67721E+12,89.1,36.6,73.04,0,0,0.1,15,-13.4,44.7,0,0
1.67721E+12,89.1,38.8,79.29,0,0,0,11,-25.3,44.8,0,0
1.67722E+12,100,38.5,81.02,0.025,100,0,9,-36.9,43.9,0,0
1.67722E+12,89.6,38.1,81.98,0.013,100,0,7,-47.7,43.3,0,0
1.67723E+12,100,37.9,81.25,0.026,100,0,0,-56.7,43.2,0,0
1.67723E+12,100,38.5,88.26,0.04,100,0,0,-61.8,41.7,0,0
1.67723E+12,100,38.5,87.35,0.078,100,0,0,-60.8,42,0,0
1.67724E+12,100,37.7,85.48,0.13,100,0,0,-54.4,41.7,0,0
1.67724E+12,100,37.3,90.76,0.278,100,0,0,-44.7,39.8,0,0
1.67724E+12,100,35.5,90.65,0.064,100,0,0,-33.6,37.9,0,0
1.67725E+12,100,36.7,90.57,0.019,100,0,0,-21.9,39.2,0,0
1.67725E+12,100,36.7,90.7,0.034,100,0,0,-10,39.2,0,0
1.67725E+12,100,37,90.88,0.056,100,0,9,2.1,39.4,0,108
1.67726E+12,100,37.4,90.72,0.026,100,0.3,90,13.2,39.8,1,735
1.67726E+12,96.3,39.2,89.53,0.001,100,0.7,206,23.7,42,2,484
1.67727E+12,99.6,39.2,85.35,0.02,100,0.6,172,32.8,43.3,2,1236
1.67727E+12,93,40.4,84.4,0.008,100,0.7,190,39.6,44.8,2,2150
1.67727E+12,92.5,39.5,77.07,0.002,100,2.8,788,43.1,46.3,8,2706
1.67728E+12,99.6,38.6,70.17,0,0,1.2,345,42.5,47.8,3,1459
1.67728E+12,92.5,37.7,66.19,0,0,1.1,316,38,48.4,3,1876
1.67728E+12,92.5,38.5,66.11,0,0,0.4,123,30.5,49.3,1,764
1.67729E+12,87.5,38.1,64.39,0,0,1.1,294,20.9,49.6,3,356
1.67729E+12,62.1,36.6,64.11,0,0,0.2,62,10.2,48.2,1,271
1.67729E+12,86.6,36.2,66.26,0,0,0,7,-1.4,46.9,0,13
1.6773E+12,92.5,35.4,66.62,0,0,0,10,-13.2,45.9,0,0
1.6773E+12,84.6,35.7,70.35,0,0,0,8,-25.1,44.8,0,0
1.6773E+12,92.5,34.3,70.59,0,0,0,6,-36.7,43.3,0,0
1.67731E+12,87.5,37,79.34,0,0,0,5,-47.5,42.9,0,0
1.67731E+12,97,37,75.1,0,0,0,0,-56.4,44.3,0,0
1.67732E+12,80.4,36.9,80.31,0,0,0,0,-61.4,42.5,0,0
1.67732E+12,93.8,36.6,79.85,0,0,0,0,-60.5,42.4,0,0
1.67732E+12,84.5,36.7,80.69,0,0,0,0,-54.1,42.2,0,0
1.67733E+12,100,38.5,85.41,0,0,0,0,-44.5,42.6,0,0
1.67733E+12,100,37.4,81.59,0,0,0,0,-33.4,42.6,0,0
1.67733E+12,100,37.3,82.61,0,0,0,0,-21.6,42.2,0,0
1.67734E+12,84.1,36.7,85.45,0,0,0,0,-9.7,40.7,0,0
1.67734E+12,94.6,36.9,85.19,0,0,0,9,2.4,41,0,284
1.67734E+12,96.2,37.6,81.49,0,0,0.3,72,13.5,42.9,1,386
1.67735E+12,96.2,37.9,81.31,0,0,0.5,127,24,43.2,1,1259
1.67735E+12,31.2,37.9,76.82,0,0,2.6,710,33.1,44.7,7,1009
1.67736E+12,31.7,37.9,70.66,0,0,1,288,40,47,3,2543
1.67736E+12,50.1,36.7,63.76,0,0,2.8,786,43.5,48.4,8,4228
1.67736E+12,60,37,60.76,0,0,2.8,765,42.9,50,8,2815
1.67737E+12,31.2,36.6,56.02,0,0,2.4,679,38.3,51.8,7,746
1.67737E+12,31.2,35.1,54.55,0,0,0.4,107,30.7,51,1,633
1.67737E+12,94.6,35.2,55.18,0,0,0.4,120,21.2,50.7,1,453
1.67738E+12,96.2,37,60.85,0,0,0.3,91,10.4,50,1,198
1.67738E+12,29.6,37.4,66.25,0,0,0,5,-1.2,48.1,0,0
1.67738E+12,27.6,37.9,71.6,0,0,0,4,-13,46.6,0,0
1.67739E+12,47.7,37.7,70.82,0,0,0,3,-24.9,46.6,0,0
1.67739E+12,96.7,36.5,67.53,0,0,0,3,-36.5,46.7,0,0
1.67739E+12,100,37.1,69.16,0,0,0,2,-47.2,46.6,0,0
1.6774E+12,100,37.1,69.16,0,0,0,0,-56.1,46.6,0,0
1.6774E+12,100,37.4,70.15,0,0,0,0,-61,46.6,0,0
1.67741E+12,67.5,37.7,71.03,0,0,0,0,-60.1,46.6,0,0
1.67741E+12,93,37.4,74,0,0,0,0,-53.7,45.2,0,0
1.67741E+12,100,37.4,74.21,0,0,0,0,-44.2,45.1,0,0
1.67742E+12,100,37.7,74.92,0,0,0,0,-33.1,45.2,0,0
1.67742E+12,100,39.2,79.4,0,0,0,0,-21.4,45.1,0,0
1.67742E+12,96.6,39.2,75.96,0,0,0,0,-9.4,46.3,0,0
1.67743E+12,96.6,39.2,76.1,0,0,0,5,2.6,46.3,0,65
1.67743E+12,100,39.1,74.8,0,0,0.1,25,13.8,46.7,0,232
1.67743E+12,100,40.4,75.45,0,0,0.2,56,24.3,47.8,1,770
1.67744E+12,96.6,40.7,74.6,0,0,0.7,200,33.4,48.4,2,1074
1.67744E+12,96.6,41.1,72.81,0,0,0.8,214,40.3,49.4,2,961
1.67745E+12,100,41,71.93,0,0,0.9,246,43.8,49.7,2,1620
1.67745E+12,93,41,72.06,0,0,1,290,43.2,49.6,3,1401
1.67745E+12,100,41.5,67.64,0.001,100,0.7,197,38.6,51.8,2,1367
1.67746E+12,100,41.9,69.63,0.003,100,0.9,241,31,51.5,2,846
1.67746E+12,94.7,42.6,71.94,0.005,100,0.2,42,21.4,51.3,0,539
1.67746E+12,100,44.1,80.34,0.016,100,0.2,53,10.6,50,1,84
1.67747E+12,100,44.1,85.07,0.04,100,0,13,-1,48.4,0,0
1.67747E+12,100,45.3,89.87,0.009,100,0,1,-12.8,48.1,0,0
1.67747E+12,100,42.6,86.53,0.038,100,0,1,-24.7,46.4,0,0
1.67748E+12,100,42.5,85.43,0,0,0,1,-36.3,46.6,0,0
1.67748E+12,49.1,40.9,80.41,0,0,0,1,-47,46.6,0,0
1.67748E+12,63.3,39.7,80.8,0,0,0,0,-55.8,45.3,0,0
1.67749E+12,12.7,39,84.57,0,0,0,0,-60.7,43.3,0,0
1.67749E+12,59,37.6,90.48,0,0,0,0,-59.7,40.2,0,0
1.6775E+12,57.9,35.5,87.55,0,0,0,0,-53.4,38.9,0,0
1.6775E+12,82.5,36.7,86.67,0,0,0,0,-43.9,40.4,0,0
1.6775E+12,82.7,36.7,91.08,0,0,0,0,-32.8,39.1,0,0
1.67751E+12,0,37.3,88.76,0,0,0,0,-21.1,40.4,0,0
1.67751E+12,41,37.4,82.85,0,0,0,0,-9.2,42.2,0,0
1.67751E+12,53,37.7,81.74,0,0,0.1,14,2.9,42.9,0,122
1.67752E+12,93,39.4,77.88,0,0,0.2,60,14.1,45.9,1,723
1.67752E+12,100,40.2,74.59,0,0,1,267,24.6,47.8,3,914
1.67752E+12,100,41,76.51,0.002,100,0.2,47,33.8,48,0,132
1.67753E+12,100,39.1,84.62,0.089,100,0.1,26,40.7,43.5,0,316
1.67753E+12,100,40,89.27,0.104,100,0.3,76,44.2,43,1,349
1.67754E+12,100,40.3,89.32,0.094,100,0.7,181,43.6,43.3,2,1526
1.67754E+12,93,42.3,84.79,0.005,100,0.5,141,39,46.6,1,820
1.67754E+12,89.1,41.1,73.05,0,0,2.1,570,31.3,49.4,6,542
1.67755E+12,93.8,40.3,76.32,0.013,100,1.4,387,21.6,47.4,4,491
1.67755E+12,86,40.3,73.13,0.001,100,0.3,83,10.8,48.5,1,120
1.67755E+12,63.7,39,74.63,0,0,0.1,17,-0.8,46.7,0,0
1.67756E+12,74.4,38,70.17,0,0,0.1,17,-12.7,47.2,0,0
1.67756E+12,9.7,38.2,80.85,0,0,0,12,-24.5,43.7,0,0
1.67756E+12,87.5,38.5,79.38,0,0,0,10,-36.1,44.5,0,0
1.67757E+12,77,38.5,85.04,0,0,0,8,-46.7,42.7,0,0
1.67757E+12,87.5,40,89.28,0.014,100,0,0,-55.4,42.9,0,0
1.67757E+12,85.5,40,93.87,0.02,100,0,0,-60.3,41.6,0,0
1.67758E+12,81.6,38.8,90.62,0.01,100,0,0,-59.4,41.4,0,0
1.67758E+12,100,40.3,90.51,0,0,0,0,-53.1,42.9,0,0
1.67759E+12,70.1,39.2,86.49,0,0,0,0,-43.6,42.9,0,0
1.67759E+12,99.6,39.4,86.42,0.003,100,0,0,-32.6,43.2,0,0
1.67759E+12,100,40.3,89.32,0,0,0,0,-20.9,43.3,0,0
1.6776E+12,100,39.2,85.39,0,0,0,0,-8.9,43.3,0,0
1.6776E+12,100,40.3,89.19,0.008,100,0,5,3.1,43.3,0,75
1.6776E+12,100,40.4,84.56,0,0,0.2,42,14.4,44.7,0,289
1.67761E+12,100,40.7,85.63,0.011,100,0.4,121,24.9,44.7,1,806
1.67761E+12,100,42.6,86.93,0.01,100,0.7,192,34.1,46.3,2,693
1.67761E+12,100,43.8,89.92,0.046,100,0.3,95,41,46.6,1,817
1.67762E+12,100,44.3,90.07,0.036,100,0.9,241,44.6,47,2,1322
1.67762E+12,92.5,44.9,83.24,0.013,100,1.1,301,43.9,49.8,3,1753
1.67763E+12,99.3,45.8,79.2,0,0,1.3,359,39.3,52,4,1997
1.67763E+12,88.6,43.6,70.07,0.002,100,1.4,376,31.6,53.1,4,1241
1.67763E+12,93.8,41.8,64.76,0.001,100,0.5,125,21.9,53.4,1,613
1.67764E+12,94.5,44.2,75.12,0.004,100,0.2,56,11,51.9,1,173
1.67764E+12,94.5,43.9,79.6,0.013,100,0.1,32,-0.6,49.9,0,0
1.67764E+12,100,45.3,89.18,0.049,100,0,7,-12.5,48.4,0,0
1.67765E+12,94.5,43.6,85.38,0.013,100,0,6,-24.3,47.8,0,0
1.67765E+12,100,41,85.5,0.006,100,0,5,-35.9,45.1,0,0
1.67765E+12,100,40.3,90.37,0.031,100,0,4,-46.5,42.9,0,0
1.67766E+12,94.5,40.4,90.54,0,0,0,0,-55.1,42.9,0,0
1.67766E+12,89.1,39.1,85.23,0.011,100,0,0,-59.9,43.3,0,0
1.67766E+12,87.5,35.7,81.08,0.007,100,0,0,-59,41.1,0,0
1.67767E+12,48,35.3,80.09,0,0,0,0,-52.7,41,0,0
1.67767E+12,43.1,35.3,84.99,0,0,0,0,-43.3,39.5,0,0
1.67768E+12,85.5,33.9,76.73,0,0,0,0,-32.3,40.6,0,0
1.67768E+12,60,33.8,75.62,0,0,0,0,-20.6,40.9,0,0
1.67768E+12,64.9,33.5,76.78,0,0,0,0,-8.7,40.2,0,11
1.67769E+12,9.7,33.1,79.16,0,0,0.1,14,3.4,39,0,619
1.67769E+12,8.5,33.6,74.79,0,0,0.2,65,14.6,41,1,2218
1.67769E+12,8.5,33.9,70.2,0,0,1.5,404,25.2,42.9,4,3245
1.6777E+12,26.7,33.9,65.55,0,0,1.9,526,34.5,44.8,5,3810
1.6777E+12,8.5,31.1,54.32,0,0,2.4,677,41.4,46.7,7,4205
1.6777E+12,9.7,31.1,50.05,0,0,2.6,728,45,48.9,7,4126
1.67771E+12,9.7,29.2,43.58,0,0,2.6,717,44.3,50.5,7,3175
1.67771E+12,17.5,29.1,40.64,0,0,2.4,654,39.6,52.3,7,1592
1.67772E+12,15.5,27.7,36.32,0,0,1.9,529,31.8,53.8,5,407
1.67772E+12,15.5,27.3,35.75,0,0,1.3,355,22.1,53.8,4,330
1.67772E+12,15.5,30.7,43.32,0,0,0.1,28,11.3,52.3,0,88
1.67773E+12,15.5,31.6,48.13,0,0,0.1,18,0.1,50.5,0,0
1.67773E+12,8.5,31.6,49.61,0,0,0.1,18,-12.3,49.7,0,0
1.67773E+12,8.5,33.5,56.6,0,0,0.1,14,-24.1,48.2,0,0
1.67774E+12,0,33,57.05,0,0,0,11,-35.6,47.4,0,0
1.67774E+12,0,33,59.37,0,0,0,9,-46.2,46.4,0,0
1.67774E+12,0,34.2,59.73,0,0,0,0,-54.8,47.5,0,0
1.67775E+12,0,32,60.96,0,0,0,0,-59.6,44.6,0,0
1.67775E+12,0,31.3,58.42,0,0,0,0,-58.6,45,0,0
1.67775E+12,0,30.2,59.43,0,0,0,0,-52.4,43.3,0,0
1.67776E+12,0,32.5,64.31,0,0,0,0,-43,43.8,0,0
1.67776E+12,0,30.7,62.75,0,0,0,0,-32,42.5,0,0
1.67777E+12,0,30.3,64.86,0,0,0,0,-20.3,41.3,0,0
1.67777E+12,0,30,67.4,0,0,0,0,-8.4,40,0,27
1.67777E+12,27.6,30.1,71.42,0,0,0.1,18,3.6,38.5,0,625
1.67778E+12,24.8,34.3,72.55,0,0,1,276,14.9,42.5,3,1836
1.67778E+12,27.6,32.7,55.46,0,0,0.6,176,25.6,47.8,2,2811
1.67778E+12,15.5,34,53.17,0,0,1.9,533,34.8,50.5,5,3706
1.67779E+12,8.5,28.1,35.52,0,0,2.4,680,41.8,54.9,7,3961
1.67779E+12,44.2,26.6,32.64,0,0,2.7,737,45.4,55.6,7,3825
1.67779E+12,15.5,24.4,27.55,0,0,2.6,722,44.7,57.7,7,3036
1.6778E+12,24.8,20.5,22.23,0,0,2.4,659,39.9,59.1,7,1525
1.6778E+12,15.5,35.2,43.99,0,0,1.9,527,32.1,56.9,5,376
1.67781E+12,44.2,35.4,42.99,0,0,1.3,360,22.4,57.7,4,410
1.67781E+12,44.2,40.6,58.91,0,0,0.3,77,11.5,54.7,1,184
1.67781E+12,44.2,38.8,62.13,0,0,0,5,0.3,51.3,0,3
1.67782E+12,44.2,40.3,69.35,0,0,0.1,15,-12.1,49.9,0,0
1.67782E+12,44.2,38.8,68.99,0,0,0,11,-23.9,48.5,0,0
1.67782E+12,8.5,38.4,71.81,0,0,0,9,-35.4,47,0,0
1.67783E+12,12.6,37.8,71,0,0,0,8,-46,46.7,0,0
1.67783E+12,53.3,38.8,74.65,0,0,0,0,-54.5,46.4,0,0
1.67783E+12,20.3,38.8,80.16,0,0,0,0,-59.2,44.6,0,0
1.67784E+12,1.8,37.5,80.37,0,0,0,0,-58.2,43.2,0,0
1.67784E+12,34.7,37.1,86.39,0,0,0,0,-52,40.9,0,0
1.67784E+12,3.6,37.2,89.3,0,0,0,0,-42.7,40.1,0,0
1.67785E+12,45.1,37.2,89.18,0,0,0,0,-31.7,40.1,0,0
1.67785E+12,100,38.7,90.51,0,0,0,0,-20,41.3,0,0
1.67786E+12,100,37.8,81.53,0,0,0,0,-8.1,43.1,0,9
1.67786E+12,100,39,85.47,0,0,0.1,18,3.9,43.1,0,115
1.67786E+12,100,39.3,80.55,0,0,0.2,65,15.2,44.9,1,465
1.67787E+12,100,41.2,81.82,0,0,0.7,204,25.9,46.4,2,966
1.67787E+12,100,43,82.21,0,0,0.8,216,35.2,48.1,2,1702
1.67787E+12,96.6,41.5,71.35,0,0,2.5,701,42.2,50.4,7,3969
1.67788E+12,37.7,42.7,69.95,0,0,2.6,722,45.7,52.2,7,3724
1.67788E+12,27.6,43,65.39,0,0,2.6,722,45,54.3,7,3014
1.67788E+12,27.6,43.1,64.74,0,0,2.1,591,40.2,54.7,6,1729
1.67789E+12,27.6,42.9,60.98,0,0,1.7,475,32.4,56.2,5,759
1.67789E+12,27.6,43.2,61.69,0,0,1.1,297,22.6,56.2,3,552
1.6779E+12,27.6,44,69.81,0,0,0.3,83,11.7,53.7,1,213
1.6779E+12,27.6,41.3,67.3,0,0,0,5,0.5,51.8,0,4
1.6779E+12,88,39.8,67.93,0,0,0.1,14,-11.9,50,0,0
1.67791E+12,63.4,39.4,71.02,0,0,0,11,-23.7,48.4,0,0
1.67791E+12,95.9,37.9,67.72,0,0,0,8,-35.2,48.1,0,0
1.67791E+12,97,36.8,67.58,0,0,0,7,-45.7,46.9,0,0
1.67792E+12,97,36.5,67.64,0,0,0,0,-54.2,46.6,0,0
1.67792E+12,88.2,37.4,69.95,0,0,0,0,-58.8,46.6,0,0
1.67792E+12,92.5,37.4,69.95,0,0,0,0,-57.8,46.6,0,0
1.67793E+12,95.9,37.3,70.69,0,0,0,0,-51.7,46.3,0,0
1.67793E+12,95.9,37.4,74.92,0,0,0,0,-42.3,44.8,0,0
1.67793E+12,97,37.4,73.89,0,0,0,0,-31.4,45.2,0,0
1.67794E+12,99.6,35.8,69.56,0,0,0,0,-19.8,45.2,0,0
1.67794E+12,93.8,37,74.86,0,0,0,0,-7.9,44.5,0,9
1.67795E+12,96.6,37.4,74,0,0,0.2,46,4.2,45.2,0,193
1.67795E+12,61.2,37.4,70.05,0,0,0.4,121,15.5,46.6,1,915
1.67795E+12,27.8,38,63.18,0,0,0.5,146,26.2,50,1,2725
1.67796E+12,19.1,37.4,57.73,0,0,1,267,35.5,51.8,3,1428
1.67796E+12,89.6,39.2,59.68,0,0,1.1,304,42.5,52.8,3,2721
1.67796E+12,96.6,40.6,65.2,0.003,100,0.9,241,46.1,52,2,1196
1.67797E+12,88.6,42.3,84.44,0.06,100,1.1,294,45.4,46.7,3,3457
1.67797E+12,28.7,40.3,64.36,0,0,0.9,239,40.6,51.9,2,1518
1.67797E+12,86,39.9,66.18,0.006,100,0.3,93,32.7,50.7,1,774
1.67798E+12,62.1,39.3,66.37,0.006,100,1.3,362,22.8,50.1,4,386
1.67798E+12,17.5,35.7,54.54,0,0,0.1,33,11.9,51.6,0,113
1.67799E+12,17.5,35.2,57.38,0,0,0,7,0.6,49.6,0,6
1.67799E+12,66.4,36.4,63.73,0,0,0.1,19,-11.7,48.2,0,0
1.67799E+12,55.5,36.4,70.44,0,0,0.1,14,-23.6,45.5,0,0
1.678E+12,66.4,35.3,64.43,0,0,0,11,-35,46.6,0,0
1.678E+12,26.7,35.2,69.74,0,0,0,9,-45.5,44.5,0,0
1.678E+12,10.6,35.5,67.43,0,0,0,0,-53.9,45.7,0,0
1.67801E+12,69.2,37,68.91,0,0,0,0,-58.5,46.6,0,0
1.67801E+12,93,37,66.69,0,0,0,0,-57.5,47.5,0,0
1.67801E+12,100,40.3,77.73,0.01,100,0,0,-51.3,46.9,0,0
1.67802E+12,94.7,38.6,83.51,0.071,100,0,0,-42,43.3,0,0
1.67802E+12,100,38.9,89.65,0.103,100,0,0,-31.1,41.7,0,0
1.67802E+12,94.7,40.4,90.68,0,0,0,0,-19.5,42.9,0,0
1.67803E+12,96.6,39.2,86.52,0.002,100,0,0,-7.6,42.9,0,0
1.67803E+12,85.5,40.6,85.57,0.034,100,0,7,4.5,44.7,0,380
1.67804E+12,58.5,38.8,83.41,0.02,100,0.8,220,15.8,43.5,2,1904
1.67804E+12,34.7,39.5,74.46,0,0,1.5,410,26.5,47.2,4,2070
1.67804E+12,28.7,38.3,64.63,0,0,0.7,183,35.9,49.7,2,2613
1.67805E+12,29.6,37.4,66.52,0,0,2.8,770,42.9,48,8,2373
1.67805E+12,60,35.3,54.08,0,0,1.1,297,46.5,51.3,3,2824
1.67805E+12,86.6,35.9,53.04,0,0,1.1,294,45.8,52.5,3,2520
1.67806E+12,47.7,35.7,52.86,0,0,2.6,715,40.9,52.4,7,1550
1.67806E+12,47.7,34.6,49.22,0,0,0.7,186,32.9,53.1,2,650
1.67806E+12,31.2,32.8,45.9,0,0,0.9,244,23.1,53.1,2,487
1.67807E+12,16.6,31.5,45.97,0,0,0.2,65,12.1,51.6,1,159
1.67807E+12,17.5,31.8,49.44,0,0,0,7,0.8,50,0,0
1.67808E+12,27.8,33.6,57.59,0,0,0.1,19,-11.5,47.9,0,0
1.67808E+12,27.8,33.8,60.65,0,0,0.1,14,-23.4,46.6,0,0
1.67808E+12,12.2,34.6,68.11,0.001,100,0,12,-34.8,44.4,0,0
1.67809E+12,71.9,35,70.11,0,0,0,10,-45.2,44.1,0,0
1.67809E+12,42.1,35,76.31,0,0,0,0,-53.6,41.9,0,0
1.67809E+12,68.5,35.2,77.33,0,0,0,0,-58.1,41.8,0,0
1.6781E+12,32.5,34.9,81.61,0,0,0,0,-57.1,40.1,0,0
1.6781E+12,22.2,35.2,79.6,0,0,0,0,-51,41.1,0,0
1.6781E+12,14.2,35.4,82.23,0,0,0,0,-41.7,40.4,0,0
1.67811E+12,34.5,35.2,80.76,0,0,0,0,-30.8,40.6,0,0
1.67811E+12,50.3,35.5,81.48,0,0,0,0,-19.2,40.7,0,0
1.67811E+12,73.5,35.5,81.59,0,0,0,0,-7.3,40.6,0,26
1.67812E+12,96.6,35.8,81.35,0,0,0.1,40,4.7,41.1,0,240
1.67812E+12,93.8,37.8,82.86,0.002,100,0.3,81,16.1,42.6,1,563
1.67813E+12,89.1,39.3,83.44,0.013,100,0.7,190,26.8,44,2,1307
1.67813E+12,86,41.7,81.01,0,0,0.9,246,36.2,47.3,2,2459
1.67813E+12,66.1,40.4,70.66,0,0,0.9,251,43.3,49.5,3,3118
1.67814E+12,100,39.2,59.87,0.013,100,2.9,795,46.9,52.8,8,2337
1.67814E+12,88.6,41.5,68.32,0.024,100,0.6,169,46.1,51.6,2,2318
1.67814E+12,85.5,41.2,65.87,0,0,2.2,615,41.2,52.3,6,2064
1.67815E+12,86,40.6,57.71,0,0,2.5,687,33.2,55.2,7,684
1.67815E+12,47.7,34.5,44.98,0,0,1.4,390,23.3,55.5,4,314
1.67815E+12,15.5,33.3,45.89,0,0,0.1,37,12.3,53.7,0,92
1.67816E+12,16.6,33.8,49.89,0,0,0,7,1,51.9,0,0
1.67816E+12,8.5,35.5,57.49,0,0,0.1,19,-11.3,50,0,0
1.67817E+12,73.5,36.7,64.6,0,0,0.1,14,-23.2,48.1,0,0
1.67817E+12,73.4,37,69.79,0,0,0,11,-34.6,46.4,0,0
1.67817E+12,96.6,37,73.86,0,0,0,10,-44.9,44.9,0,0
1.67818E+12,94.5,37.7,71.67,0.001,100,0,0,-53.2,46.3,0,0
1.67818E+12,94.5,39.2,78.41,0.017,100,0,0,-57.7,45.5,0,0
1.67818E+12,96.6,40.4,85.46,0.008,100,0,0,-56.7,44.5,0,0
1.67819E+12,88.2,40.6,89.47,0.044,100,0,0,-50.6,43.5,0,0
1.67819E+12,41.6,39.9,89.13,0,0,0,0,-41.4,42.9,0,0
1.67819E+12,96.7,40.6,90.56,0.002,100,0,0,-30.5,43.2,0,0
1.6782E+12,88.6,40,91.9,0.002,100,0,0,-18.9,42.2,0,0
1.6782E+12,68.6,38.6,86.4,0,0,0,0,-7,42.3,0,6
1.6782E+12,84.6,39.1,90.58,0,0,0.1,18,5,41.6,0,951
1.67821E+12,15.5,41.6,88.66,0,0,0.9,243,16.4,44.8,2,2448
1.67821E+12,13.7,42.7,81.88,0,0,1.1,306,27.2,48,3,2989
1.67822E+12,35.6,38.1,62.57,0,0,2.5,691,36.6,50.4,7,3350
1.67822E+12,82.7,36.7,56.77,0,0,0.8,214,43.7,51.6,2,3228
1.67822E+12,60,36.7,54.84,0,0,3.3,904,47.3,52.5,9,3324
1.67823E+12,47.7,36.6,51.15,0,0,3.7,1041,46.5,54.3,10,2890
1.67823E+12,60,35.6,49.43,0,0,2.6,735,41.5,54.1,7,2187
1.67823E+12,94.6,37,55.36,0,0,0.6,167,33.5,52.5,2,1004
1.67824E+12,62.1,35,49.48,0,0,1.4,388,23.5,53.4,4,401
1.67824E+12,27.6,33.1,47.96,0,0,0.3,76,12.5,52.2,1,105
1.67824E+12,28.1,33,50.86,0,0,0,9,1.1,50.5,0,3
1.67825E+12,48,35.1,59.93,0,0,0.1,15,-11.1,48.4,0,0
1.67825E+12,8.5,34,61.24,0,0,0,11,-23,46.7,0,0
1.67826E+12,10.6,35.2,67.96,0,0,0,9,-34.3,45.2,0,0
1.67826E+12,15.5,34.9,67.8,0,0,0,7,-44.7,44.9,0,0
1.67826E+12,8.5,34.8,72.35,0,0,0,0,-52.9,43.1,0,0
1.67827E+12,10.6,34,74.81,0,0,0,0,-57.3,41.4,0,0
1.67827E+12,4.1,35.2,75.75,0,0,0,0,-56.3,42.3,0,0
1.67827E+12,31.2,35.1,80.1,0,0,0,0,-50.2,40.8,0,0
1.67828E+12,89.6,35.5,76.43,0,0,0,0,-41.1,42.3,0,0
1.67828E+12,77.6,36.7,80.31,0.001,100,0,0,-30.2,42.3,0,0
1.67828E+12,100,37.4,76.18,0.002,100,0,0,-18.6,44.5,0,0
1.67829E+12,100,40.1,87.46,0.022,100,0,0,-6.7,43.6,0,0
1.67829E+12,100,40.1,88.56,0.045,100,0.1,14,5.3,43.3,0,168
1.67829E+12,99.6,41.9,90.51,0.014,100,0.6,155,16.7,44.5,2,936
1.6783E+12,99.7,42.7,86.78,0,0,0.4,123,27.5,46.4,1,591
1.6783E+12,98,42.9,82.67,0.004,100,0.8,220,36.9,47.9,2,1767
1.67831E+12,94.6,41.9,76.77,0,0,1.2,338,44.1,48.8,3,1838
1.67831E+12,60,40.4,65.32,0,0,0.7,207,47.7,51.6,2,2482
1.67831E+12,86,39.7,61.52,0,0,0.6,158,46.9,52.5,2,2502
1.67832E+12,44.2,39.7,56.62,0,0,2.7,752,41.8,54.8,8,1694
1.67832E+12,28.7,38.1,53.99,0,0,2.6,726,33.7,54.4,7,663
1.67832E+12,28.7,39,55.89,0,0,0.9,239,23.8,54.4,2,264
1.67833E+12,60,37.6,55.87,0,0,0.1,39,12.7,52.9,0,144
1.67833E+12,27.6,37.3,60.5,0,0,0.1,14,1.3,50.4,0,11
1.67833E+12,88.6,35.2,55.98,0,0,0,9,-11,50.3,0,0
1.67834E+12,63.3,34.9,60.28,0,0,0,7,-22.8,48,0,0
1.67834E+12,8.5,34.9,65.1,0,0,0,5,-34.1,46,0,0
1.67835E+12,8.5,36.4,68.94,0,0,0,5,-44.4,46,0,0
1.67835E+12,8.5,36.3,75.67,0,0,0,0,-52.6,43.5,0,0
1.67835E+12,27.6,35.1,73.99,0,0,0,0,-56.9,42.9,0,0
1.67836E+12,0,35.1,79.33,0,0,0,0,-55.9,41.1,0,0
1.67836E+12,0,35.1,79.48,0,0,0,0,-49.9,41,0,0
1.67836E+12,0,35.5,79.19,0,0,0,0,-40.7,41.4,0,0
1.67837E+12,0,35.8,79.54,0,0,0,0,-29.9,41.6,0,0
